internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22729533,Lanius meridionalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,meridionalis,,,,,"Temminck, 1820","<p><em>Lanius excubitor, L. borealis </em>and<em> L. meridionalis</em> (del Hoyo and Collar 2016) were previously lumped as<em> L. excubitor</em> following AOU (1998 and supplements), Cramp <em>et al</em>. (1977-1994), Dowsett and Forbes-Watson (1993) and Sibley and Monroe (1990, 1993).</p>"
22722136,Conothraupis mesoleuca,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Conothraupis,mesoleuca,,,,,"(Berlioz, 1939)",
22720940,Emberiza socotrana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,socotrana,,,,,"(Ogilvie-Grant & Forbes, 1899)",
22718933,Ploceus spekeoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,spekeoides,,,,,"Grant & Mackworth-Praed, 1947",
22724290,Macroagelaius subalaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Macroagelaius,subalaris,,,,,"(Boissonneau, 1840)",
22698777,Neodrepanis hypoxantha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHILEPITTIDAE,Neodrepanis,hypoxantha,,,,,"Salomonsen, 1933",
22701439,Myrmotherula klagesi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Myrmotherula,klagesi,,,,,"Todd, 1927",
103872287,Pterorhinus mitratus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Pterorhinus,mitratus,,,,,"(Müller, 1835)","<p>Previously treated as <em>Garrulax mitratus</em> (del Hoyo and Collar 2016) but moved to current genus following Cibois <em>et al. </em>(2018). Until recently treated as conspecific with <em>G. treacheri&#160;</em>as&#160;<em>G. mitratus</em>&#160;following Sibley and Monroe (1990, 1993). Two subspecies recognized.</p>"
22735464,Cnipodectes superrufus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Cnipodectes,superrufus,,,,,"Lane, Servat, Valqui & Lambert, 2007",
22717663,Anthreptes rubritorques,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NECTARINIIDAE,Anthreptes,rubritorques,,,,,"Reichenow, 1905",
22717443,Promerops gurneyi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PROMEROPIDAE,Promerops,gurneyi,,,,,"Verreaux, 1871",
22680945,Geocolaptes olivaceus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Geocolaptes,olivaceus,,,,,"(Gmelin, 1788)",No known close relatives (except perhaps <em>Pardipicus nivosa</em> and <em>P. caroli</em>). Subspecies rather weakly differentiated. Montane Lesotho population sometimes separated as subspecies <em>petrobates</em>; <em>theresae </em>(from W Northern Cape) subsumed within nominate. Two subspecies recognized.
22686374,Amazona vinacea,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,vinacea,,,,,"(Kuhl, 1820)",
22686288,Amazona rhodocorytha,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,rhodocorytha,,,,,"(Salvadori, 1890)",
22713638,Schistolais leontica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Schistolais,leontica,,,,,"(Bates, 1930)",<p><em>Schistolais leontica </em>(del Hoyo and Collar 2016) was previously listed as <em>Prinia leontica</em>.</p>
22710485,Aplonis santovestris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Aplonis,santovestris,,,,,"Harrisson & Marshall, 1937",
22700900,Xipholena atropurpurea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Xipholena,atropurpurea,,,,,"(Wied, 1820)",
22688686,Otus capnodes,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,capnodes,,,,,"(Gurney, 1889)",
22716864,Curruca buryi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Curruca,buryi,,,,,"(Ogilvie-Grant, 1913)","Previously placed in<em> Sylvia</em>&#160;(del Hoyo and Collar 2016) but moved to current genus following Cai <em>et al. </em>(2019). Formerly also placed in genus <em>Parisoma</em> within family Timaliidae, but morphology, behaviour, vocalizations and mtDNA indicate that it belongs in present genus. Monotypic."
103814223,Certhidea olivacea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Certhidea,olivacea,,,,,"Gould, 1837","<p><em>Certhidea olivacea </em>and<em> C. fusca</em> (del Hoyo and Collar 2016) were previously lumped as <em>C. olivacea</em> following SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22681095,Dendropicos dorae,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendropicos,dorae,,,,,"(Bates & Kinnear, 1935)",<em>Dendropicos   dorae</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Dendrocopos</em>.
22735491,Hypocnemis ochrogyna,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Hypocnemis,ochrogyna,,,,,"Zimmer, 1932",
22724382,Troglodytes cobbi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,cobbi,,,,,"Chubb, 1909",
22726086,Lybius leucogaster,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Lybius,leucogaster,,,,,"(Bocage, 1877)","<p><em>Lybius leucocephalus, L. senex </em>and<em> L. leucogaster </em>(del Hoyo and Collar 2014) were previously lumped as <em>L. leucocephalus</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
45353580,Apteryx mantelli,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,APTERYGIDAE,Apteryx,mantelli,,,,,"Bartlett, 1851","<em>Apteryx</em><em><em> australis</em></em><em><em><em></em>, <em>A.</em> </em> mantelli</em><em> </em>and <em>A. rowi </em>(del Hoyo and Collar 2014) were previously treated as <em>A.</em><em><em> australis</em></em><em><em><em></em></em></em> and <em>A. mantelli</em> (incorporating <em>rowi</em>)  following Baker <em>et al.</em> (1995); prior to that all three taxa were lumped as <em>A. australis</em> following Sibley and Monroe (1990, 1993)."
22734314,Pomarea iphis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Pomarea,iphis,,,,,"Murphy & Mathews, 1928",
119195196,Phyllastrephus icterinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PYCNONOTIDAE,Phyllastrephus,icterinus,,,,,"(Bonaparte, 1850)","<em>Phyllastrephus icterinus</em> (HBW and BirdLife International 2017) was previously split as <em>P. icterinus</em> and <em>P. leucolepis</em> (del Hoyo and Collar 2016), but <em>P. leucolepis</em> is now considered a junior synonym of <em>P. icterinus</em>. This follows analysis by Collinson <em>et al</em>. (2017) who showed that <em>leucolepis </em>falls within the range of intraspecific genetic variation observed in <em>icterinus</em> and most likely represents a plumage variant of it. <br/><br/><em>Phyllastrephus icterinus</em> (HBW and BirdLife International 2017) and <em>P. lorenzi</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. icterinus</em> following Dowsett and Forbes-Watson (1993), Sibley and Monroe (1990, 1993) and Fishpool (2005)."
119194033,Amazilia cyanifrons,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Amazilia,cyanifrons,,,,,"(Bourcier, 1843)","<em>Amazilia cyanifrons</em> and <em>A. alfaroana</em> (HBW and BirdLife International 2017) were previously lumped as <em>A. cyanifrons </em>(del Hoyo and Collar 2014), but <em>A. alfaroana</em>  is now recognised as a good species following Kirwan and Collar (2016), who  examined the sole specimen and found species-level differences from <em>cyanifrons</em>  and no evidence of characters suggesting that it is a hybrid, with the  conclusion that - subject to any future molecular analysis - it is best  treated as a separate species.&#160;&#160;A variety formerly called '<em>Eriocnemis incultus</em>' or '<em>A. nunezi</em>' refers to present species; the specimens concerned have also been erroneously considered aberrant individuals of <em>A. viridigaster</em>. Monotypic."
22732670,Poicephalus fuscicollis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Poicephalus,fuscicollis,,,,,"(Kuhl, 1820)","<p><em>Poicephalus robustus</em> and <em>P. fuscicollis</em> (HBW and BirdLife International 2017) were previously lumped as <em>P. robustus</em> (del Hoyo and Collar 2014), but have been split following work by Collar and Fishpool (2017) who showed that the form <em>robustus</em> reached species rank under the Tobias criteria on morphological scoring alone, with the difference augmented by voice (7+3 = 10). The newly-defined <em>P. robustus</em> is monotypic, while <em>P. </em><em>fuscicollis </em>is polytypic, including the races <em>fuscicollis</em> and<em> suahelicus</em>.</p>"
22684831,Nestor notabilis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,STRIGOPIDAE,Nestor,notabilis,,,,,"Gould, 1856",
103889855,Henicorhina anachoreta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Henicorhina,anachoreta,,,,,"Bangs, 1899","<p><em>Henicorhina leucophrys </em>and<em> H. anachoreta </em>(del Hoyo and Collar 2016) were previously lumped as <em>H. leucophrys</em> following AOU (1998 &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996).</p>"
22702426,Cranioleuca hellmayri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FURNARIIDAE,Cranioleuca,hellmayri,,,,,"(Bangs, 1907)",
22720966,Emberiza aureola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,aureola,,,,,"Pallas, 1773",
22735022,Sheppardia aurantiithorax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Sheppardia,aurantiithorax,,,,,"Beresford, Fjeldså & Kiwe, 2004",
22694447,Larus relictus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,relictus,,,,,"Lönnberg, 1931",
22679814,Oxyura leucocephala,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Oxyura,leucocephala,,,,,"(Scopoli, 1769)",
22697599,Pelecanus crispus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,crispus,,,,,"Bruch, 1832",
22690985,Gallicolumba platenae,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Gallicolumba,platenae,,,,,"(Salvadori, 1891)",
22705953,Corvus unicolor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,unicolor,,,,,"(Rothschild & Hartert, 1900)",
22718949,Ploceus melanocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,melanocephalus,,,,,"(Linnaeus, 1758)",
22735457,Eriocnemis isabellae,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Eriocnemis,isabellae,,,,,"Cortés-Diago, Ortega, Mazariegos-Hurtado &amp; Weller, 2007",
22715078,Randia pseudozosterops,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,BERNIERIDAE,Randia,pseudozosterops,,,,,"Delacour & Berlioz, 1931",
22714047,Zosterops rotensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,rotensis,,,,,"Takatsukasa & Yamashina, 1931",
62290750,Charadrius obscurus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,obscurus,,,,,"Gmelin, 1789","<em>Charadrius obscurus </em>and <em>C. aquilonius</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. obscurus</em> following Sibley and Monroe (1990, 1993)."
22691030,Pampusana erythroptera,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pampusana,erythroptera,,,,,"(Gmelin, JF, 1789)","Previously (del Hoyo and Collar 2014) placed in the genus <em>Alopecoenas</em> (as <em>A. erythropterus</em>) and before that in the genus <em>Gallicolumba</em> but transferred to <em>Pampusana </em>on the grounds of the latter’s priority (Bruce <em>et al.</em> 2016). Closely related to <em>P. jobiensis</em>, <em>P. kubaryi</em> and <em>P. xanthonura</em>; this group also has somewhat more distant affinities with <em>P. sanctaecrucis</em>, <em>P. stairi </em>and <em>P. salamonis</em>. Birds from Hao, Hiti and probably Tahanea sometimes accorded subspecific recognition as subspecies <em>albicollis</em> on grounds of all-white head and neck of males, but this may be merely a colour variant; in past, name pectoralis used for white-headed birds, but this name suppressed as based on female specimens from Arakita, which appear inseparable from those elsewhere in range; in addition, all males in population recently discovered on Rangiroa Atoll (N Tuamotus) are grey-naped (previously only all-white-headed males had been recorded in this part of archipelago), and taxonomic status of these is therefore unclear. Internal taxonomy of species requires reassessment. Treated as monotypic."
22705959,Corvus kubaryi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,kubaryi,,,,,"Reichenow, 1885",
103818534,Vidua interjecta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIDUIDAE,Vidua,interjecta,,,,,"(Grote, 1922)",
22697525,Threskiornis spinicollis,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis,spinicollis,,,,,"(Jameson, 1835)",
22685245,Strigops habroptilus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,STRIGOPIDAE,Strigops,habroptilus,,,,,"Gray, 1845",Species name previously listed as <em>habroptila </em>(del Hoyo and Collar 2014) though this change due to a mistaken application of gender agreement rules and <em>S.</em>&#160;<em>habroptilus</em>&#160;remains the valid species name (Savage&#160;and Digby 2023).&#160;Monotypic.
22713436,Cisticola aberdare,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Cisticola,aberdare,,,,,"Lynes, 1930",
22692129,Bugeranus carunculatus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,GRUIDAE,Bugeranus,carunculatus,,,,,"(Gmelin, 1789)","Has been considered congeneric with <em>Leucogeranus leucogeranus </em>alone, on basis of some morphological and behavioural similarities, but molecular evidence has revealed deep distinctiveness of latter (Krajewski <em>et al.&#160;</em>2010). Three main populations, but not considered subspecifically distinct. Monotypic."
22692966,Mesitornis unicolor,ANIMALIA,CHORDATA,AVES,MESITORNITHIFORMES,MESITORNITHIDAE,Mesitornis,unicolor,,,,,"(Des Murs, 1845)",
22692949,Mesitornis variegatus,ANIMALIA,CHORDATA,AVES,MESITORNITHIFORMES,MESITORNITHIDAE,Mesitornis,variegatus,,,,,"Geoffroy Saint-Hilaire, 1838",
22697369,Phoeniconaias minor,ANIMALIA,CHORDATA,AVES,PHOENICOPTERIFORMES,PHOENICOPTERIDAE,Phoeniconaias,minor,,,,,"(Geoffroy Saint-Hilaire, 1798)",
22691896,Tetrax tetrax,ANIMALIA,CHORDATA,AVES,OTIDIFORMES,OTIDIDAE,Tetrax,tetrax,,,,,"(Linnaeus, 1758)",
22696201,Stephanoaetus coronatus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Stephanoaetus,coronatus,,,,,"(Linnaeus, 1766)",
22695613,Accipiter madagascariensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,madagascariensis,,,,,"Smith, 1834",
22691924,Ardeotis arabs,ANIMALIA,CHORDATA,AVES,OTIDIFORMES,OTIDIDAE,Ardeotis,arabs,,,,,"(Linnaeus, 1758)",
22682585,Bycanistes cylindricus,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Bycanistes,cylindricus,,,,,"(Temminck, 1824)",
22706710,Lobotos lobatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Lobotos,lobatus,,,,,"(Temminck, 1824)",<p><em>Lobotos lobatus </em>(del Hoyo and Collar 2016) was previously listed as <em>Campephaga lobata</em>.</p>  <p>&#160;</p>
22708108,Picathartes gymnocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PICATHARTIDAE,Picathartes,gymnocephalus,,,,,"(Temminck, 1825)",
22713069,Bleda eximius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PYCNONOTIDAE,Bleda,eximius,,,,,"(Hartlaub, 1855)",
22709095,Melaenornis annamarulae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Melaenornis,annamarulae,,,,,"Forbes-Watson, 1970",
103718860,Lanius giganteus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,giganteus,,,,,"Przevalski, 1887","<p><em>Lanius sphenocercus </em>and<em> L. giganteus </em>(del Hoyo and Collar 2016) were previously lumped as<em> L. sphenocercus</em> following Sibley and Monroe (1990, 1993).</p>"
22685072,Polytelis swainsonii,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Polytelis,swainsonii,,,,,"(Desmarest, 1826)",
22695010,Lophoictinia isura,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Lophoictinia,isura,,,,,"(Gould, 1838)",
22678235,Crypturellus casiquiare,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,TINAMIDAE,Crypturellus,casiquiare,,,,,"(Chapman, 1929)",
22678238,Crypturellus tataupa,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,TINAMIDAE,Crypturellus,tataupa,,,,,"(Temminck, 1815)",
22678883,Pternistis nobilis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,nobilis,,,,,"(Reichenow, 1908)",<em>Pternistis nobilis</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Francolinus</em>.
22679017,Arborophila torqueola,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,torqueola,,,,,"(Valenciennes, 1826)",
22679060,Arborophila rubrirostris,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Arborophila,rubrirostris,,,,,"(Salvadori, 1879)",
22680115,Amazonetta brasiliensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Amazonetta,brasiliensis,,,,,"(Gmelin, 1789)",
22680647,Indicator meliphilus,ANIMALIA,CHORDATA,AVES,PICIFORMES,INDICATORIDAE,Indicator,meliphilus,,,,,"(Oberholser, 1905)",
22680694,Picumnus innominatus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picumnus,innominatus,,,,,"Burton, 1836",
22680753,Picumnus albosquamatus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picumnus,albosquamatus,,,,,"d'Orbigny, 1840",
22680768,Picumnus castelnau,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picumnus,castelnau,,,,,"Malherbe, 1862",
22680777,Picumnus granadensis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picumnus,granadensis,,,,,"Lafresnaye, 1847",
22680831,Melanerpes cactorum,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,cactorum,,,,,"(d'Orbigny, 1840)",
22680834,Melanerpes striatus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,striatus,,,,,"(Müller, 1776)",
22680871,Sphyrapicus nuchalis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Sphyrapicus,nuchalis,,,,,"Baird, 1858",
22680874,Sphyrapicus ruber,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Sphyrapicus,ruber,,,,,"(Gmelin, 1788)",
22680906,Campethera mombassica,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Campethera,mombassica,,,,,"(Fischer & Reichenow, 1884)",
22681076,Dryobates minor,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dryobates,minor,,,,,"(Linnaeus, 1758)",<em>Dryobates   minor</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Dendrocopos</em>.
22681199,Veniliornis passerinus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Veniliornis,passerinus,,,,,"(Linnaeus, 1766)",
22681202,Veniliornis frontalis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Veniliornis,frontalis,,,,,"(Cabanis, 1883)",
22681219,Veniliornis cassini,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Veniliornis,cassini,,,,,"(Malherbe, 1862)",
22681338,Celeus lugubris,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Celeus,lugubris,,,,,"(Malherbe, 1851)",
22681386,Campephilus pollens,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Campephilus,pollens,,,,,"(Bonaparte, 1845)",
22681396,Campephilus rubricollis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Campephilus,rubricollis,,,,,"(Boddaert, 1783)",
22681437,Chrysophlegma flavinucha,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Chrysophlegma,flavinucha,,,,,"(Gould, 1834)",<em>Chrysophlegma   flavinucha </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Picus</em>.
22681481,Picus erythropygius,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,erythropygius,,,,,"(Elliot, 1865)",
22681546,Blythipicus pyrrhotis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Blythipicus,pyrrhotis,,,,,"(Hodgson, 1837)",
22681575,Mulleripicus fulvus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,fulvus,,,,,"(Quoy & Gaimard, 1830)",
22681591,Psilopogon virens,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,virens,,,,,"(Boddaert, 1783)",<em>Psilopogon   virens</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22681594,Psilopogon lagrandieri,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,lagrandieri,,,,,"(Verreaux, 1868)",<em>Psilopogon   lagrandieri </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22681606,Psilopogon faiostrictus,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,faiostrictus,,,,,"(Temminck, 1831)",<em>Psilopogon   faiostrictus</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima </em>as <em>M. faiostricta</em>.
22681612,Psilopogon chrysopogon,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,chrysopogon,,,,,"(Temminck, 1824)",<em>Psilopogon   chrysopogon </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22681655,Psilopogon pulcherrimus,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,pulcherrimus,,,,,"(Sharpe, 1888)",<em>Psilopogon   pulcherrimus </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima </em>as <em>M. pulcherrima</em>.
22681665,Psilopogon eximius,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,eximius,,,,,"(Sharpe, 1892)",<em>Psilopogon   eximius</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima </em>as <em>M. eximia</em>.
22681740,Pogoniulus coryphaea,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Pogoniulus,coryphaea,,,,,"(Reichenow, 1892)",<em>Pogoniulus coryphaea </em>(del Hoyo and Collar 2014) was previously listed as&#160;<em>P. coryphaeus.</em>
22681754,Pogoniulus simplex,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Pogoniulus,simplex,,,,,"(Fischer & Reichenow, 1884)",
22681786,Tricholaema hirsuta,ANIMALIA,CHORDATA,AVES,PICIFORMES,LYBIIDAE,Tricholaema,hirsuta,,,,,"(Swainson, 1821)",
22681905,Capito aurovirens,ANIMALIA,CHORDATA,AVES,PICIFORMES,CAPITONIDAE,Capito,aurovirens,,,,,"(Cuvier, 1829)",
22682066,Andigena nigrirostris,ANIMALIA,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Andigena,nigrirostris,,,,,"(Waterhouse, 1839)",
22682170,Galbalcyrhynchus purusianus,ANIMALIA,CHORDATA,AVES,PICIFORMES,GALBULIDAE,Galbalcyrhynchus,purusianus,,,,,"Goeldi, 1904",
22682183,Brachygalba albogularis,ANIMALIA,CHORDATA,AVES,PICIFORMES,GALBULIDAE,Brachygalba,albogularis,,,,,"(Spix, 1824)",
22682286,Malacoptila fulvogularis,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Malacoptila,fulvogularis,,,,,"Sclater, 1854",
22682289,Malacoptila rufa,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Malacoptila,rufa,,,,,"(Spix, 1824)",
22682304,Nonnula sclateri,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Nonnula,sclateri,,,,,"Hellmayr, 1907",
22682315,Nonnula ruficapilla,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Nonnula,ruficapilla,,,,,"(Tschudi, 1844)",
22682325,Monasa atra,ANIMALIA,CHORDATA,AVES,PICIFORMES,BUCCONIDAE,Monasa,atra,,,,,"(Boddaert, 1783)",
22682363,Lophoceros camurus,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,BUCEROTIDAE,Lophoceros,camurus,,,,,"(Cassin, 1857)",<em>Lophoceros   camurus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Tockus</em>.
